Time,LatLon_14X16-11p0N-87p00W/sig_wav_ht_surface,LatLon_14X16-11p0N-87p00W/max_wav_ht_surface,LatLon_14X16-11p0N-87p00W/peak_wav_dir_surface,LatLon_14X16-11p0N-87p00W/peak_wav_per_surface,LatLon_27X31-10p25N-87p25W/wnd_ucmp_height_above_ground,LatLon_27X31-10p25N-87p25W/wnd_vcmp_height_above_ground
2015-03-10 00:00 CST,0.9094462990760803,1.1549967527389526,195.53390502929688,12.000000953674316,8.669447994232177,-4.821877098083496
2015-03-10 06:00 CST,0.8994783163070679,1.1423375606536865,195.0240478515625,11.990510940551758,-2.8343666553497315,3.069940137863159
2015-03-10 12:00 CST,0.8850007653236389,1.1239509582519531,196.52883911132812,11.471161842346191,4.482360506057739,12.768001556396484
2015-03-10 18:00 CST,0.9040693640708923,1.1481680870056152,196.47116088867188,12.000000953674316,15.442061805725096,5.537579298019409
2015-03-11 00:00 CST,0.9484898447990417,1.2045822143554688,198.41854858398438,12.942322731018066,6.918302392959594,-1.092576813697815
2015-03-11 06:00 CST,1.0144184827804565,1.28831148147583,197.58392333984375,14.020265579223633,-0.23357097208499908,-0.33603701591491697
2015-03-11 12:00 CST,1.0747096538543701,1.364881157875061,203.08172607421875,16.0,1.4732460021972655,11.377009677886962
2015-03-11 18:00 CST,1.194994330406189,1.517642855644226,204.54339599609375,16.0,15.359757041931152,7.413647174835205
2015-03-12 00:00 CST,1.3148994445800781,1.6699223518371582,200.55287170410156,15.0,8.478273010253906,-0.3827182352542877
2015-03-12 06:00 CST,1.3900551795959473,1.7653700113296509,202.55288696289062,14.528838157653809,-1.1560181379318237,-1.0606339573860168
2015-03-12 12:00 CST,1.4355905055999756,1.8231998682022095,200.54844665527344,14.0,3.655623435974121,11.191382789611817
2015-03-12 18:00 CST,1.4807838201522827,1.8805955648422241,201.55287170410156,14.0,14.965110969543456,7.297040176391601
2015-03-13 00:00 CST,1.4603536128997803,1.8546490669250488,202.54782104492188,13.995576858520508,7.983090019226074,-0.8542696237564087
2015-03-13 06:00 CST,1.3801639080047607,1.7528080940246582,202.54782104492188,13.0,0.797686868906021,-1.6014393925666808
2015-03-13 12:00 CST,1.3055977821350098,1.658109188079834,202.54339599609375,13.0,-0.9574258804321288,12.988288593292236
2015-03-13 18:00 CST,1.2355473041534424,1.5691449642181396,201.0722198486328,13.0,9.487998962402344,10.600655651092529
2015-03-14 00:00 CST,1.1654901504516602,1.4801722764968872,198.5718536376953,13.0,4.618526601791381,6.385404968261718
2015-03-14 06:00 CST,1.1000118255615234,1.39701509475708,201.53831481933594,12.990510940551758,-5.145064830780029,5.280573463439941
2015-03-14 12:00 CST,1.0400117635726929,1.3208152055740356,200.5433807373047,12.000000953674316,-5.542422294616699,7.732343387603759
2015-03-14 18:00 CST,0.9901509881019592,1.2574918270111084,200.01454162597656,12.000000953674316,8.015593242645263,5.869444942474365
2015-03-15 00:00 CST,0.9748119115829468,1.238011360168457,199.55287170410156,12.000000953674316,2.81738076210022,-0.5859059751033783
2015-03-15 06:00 CST,0.9701002836227417,1.2320274114608765,199.07730102539062,12.000000953674316,-0.615791630744934,-3.493225765228271
2015-03-15 12:00 CST,0.9546221494674683,1.2123702764511108,198.53897094726562,12.000000953674316,3.3642825365066527,7.971382713317871
2015-03-15 18:00 CST,0.9347612857818604,1.187146782875061,198.54339599609375,12.000000953674316,15.732629585266112,4.963756513595581
2015-03-16 00:00 CST,0.9395678043365479,1.1932510137557983,201.0817108154297,11.46167278289795,7.324372100830078,-0.2132665827870369
2015-03-16 06:00 CST,0.9798018336296082,1.244348406791687,201.0817108154297,11.000000953674316,2.563789486885071,-5.4744456768035885
2015-03-16 12:00 CST,1.0845134258270264,1.377332091331482,195.53390502929688,18.0,0.49169236421585083,10.627306079864502
2015-03-16 18:00 CST,1.2039302587509155,1.528991460800171,195.01455688476562,17.990510940551758,12.336705780029297,7.854246139526367
2015-03-17 00:00 CST,1.3681093454360962,1.7374988794326782,196.0,16.0,4.355467987060547,7.393450355529785
